擔保品細項,細項名稱,使用空間名稱,EUI_北海道,EUI_東北,EUI_北信越,EUI_關東,EUI_中部,EUI_關西,EUI_中國四國,EUI_九州
01,住宅,全部平均,,,,,,,,
02,店面,全部平均,426.88,592.4,459.36,509.94,499.32,477.54,455.87,438.34
03,辦公用途,全部平均,127.93,118.53,115.74,176.64,131.12,163.81,134.71,140.32
04,住商綜合,全部平均,127.93,118.53,115.74,176.64,131.12,163.81,134.71,140.32
04,住商綜合,辦公、學校辦公行政空間,127.93,118.53,115.74,176.64,131.12,163.81,134.71,140.32
04,住商綜合,間歇空調透天住宅、集合住宅,,,,,,,,
05,綜合商場,全部平均,656.81,1055.49,753.06,815.53,783.21,796.51,726.34,700.04
06,夾層屋,全部平均,,,,,,,,
07,套房,全部平均,,,,,,,,
08,透天厝,全部平均,,,,,,,,
11,倉庫,全部平均,65.35,80.73,164.02,113.19,103.35,148.91,161.37,46.87
11,倉庫,室內停車場、變電室、地下室倉庫、 機房等,65.35,80.73,164.02,113.19,103.35,148.91,161.37,46.87
11,倉庫,無空調之大型專用倉庫,65.35,80.73,164.02,113.19,103.35,148.91,161.37,46.87
12,地下室,全部平均,65.35,80.73,164.02,113.19,103.35,148.91,161.37,46.87
13,停車場,全部平均,65.35,80.73,164.02,113.19,103.35,148.91,161.37,46.87
17,體育/遊樂區,全部平均,106.56,116.65,112.3,110.97,106.02,145.05,89.34,144.05
18,文教建築,全部平均,44.32,39.69,36.94,55.3,35.9,40.66,39.42,42.08
18,文教建築,圖書館,63.68,65.33,64.53,99.37,61.27,67.68,61.61,78.37
18,文教建築,高中級以上辦公、學校教室,43.91,45.38,42.5,65.09,44.22,48.75,43.86,53.27
18,文教建築,國中教室,34.84,24.02,20.37,28.36,19.06,23.1,26.1,18.35
18,文教建築,國小教室,34.84,24.02,20.37,28.36,19.06,23.1,26.1,18.35
19,醫院建築,全部平均,116.29,130.41,130.0,159.53,137.36,166.48,145.47,149.54
19,醫院建築,24 小時輕設備醫療空間,120.49,132.77,144.09,169.62,147.7,177.98,155.38,161.58
19,醫院建築,養老院、孤兒院、療養院等間歇空調空間,95.29,118.6,59.52,109.07,85.64,108.97,95.92,89.34
19,醫院建築,24 小時重設備醫療空間（加護病房、急診區）,120.49,132.77,144.09,169.62,147.7,177.98,155.38,161.58
19,醫院建築,醫院手術房,120.49,132.77,144.09,169.62,147.7,177.98,155.38,161.58
19,醫院建築,12 小時輕設備醫療空間（醫院之門診部、診所、大廳等）,120.49,132.77,144.09,169.62,147.7,177.98,155.38,161.58
19,醫院建築,12 小時重設備醫療空間（醫院之檢驗部、藥劑部、放射科、血液透析中心、復健部等）,120.49,132.77,144.09,169.62,147.7,177.98,155.38,161.58
20,旅館,全部平均,,,,,,,,
21,百貨公司,全部平均,426.88,592.4,459.36,509.94,499.32,477.54,455.87,438.34
23,眷村不動產,全部平均,,,,,,,,
24,宿舍,全部平均,,,,,,,,
25,農舍,全部平均,95.29,118.6,59.52,109.07,85.64,108.97,95.92,89.34
26,畜欄,全部平均,65.35,80.73,164.02,113.19,103.35,148.91,161.37,46.87
27,場站設施,全部平均,65.35,80.73,164.02,113.19,103.35,148.91,161.37,46.87
30,純建物(住宅),全部平均,,,,,,,,
31,純建物(商業),全部平均,127.93,118.53,115.74,176.64,131.12,163.81,134.71,140.32
