空間代號,使用空間名稱,建築能耗原始分區
K1,辦公、學校辦公行政空間,"A2, H3"
K2,圖書館,I3
K3,機關餐廳,D4
K4,工廠實驗、研究室,K1
E1,24 小時冷凍冷藏空間,N4
E2,電腦、電信機房,K1
F1,室內停車場、變電室、地下室倉庫、 機房等,N1
F2,無空調之大型專用倉庫,N2
I1,一般商店、超市、百貨專櫃,"D1, D5, D6, J2, J3, J4"
I2,高照明商場,"D1, D5, J3, J4"
I3,一般餐廳、飯店宴會場,D3
I4,有大量冷凍冷藏設備之生鮮商場、量販店,"D4, J3"
D1,24 小時連鎖超商與速食餐廳,"D1, D3"
M1,無空調一般工廠作業區,K1
M2,空調型一般工廠作業區,K1
M3,空調型精密製造區,K1
M4,空調型潔淨生產區,K1
N1,無空調一般工廠作業區,K1
N2,空調型一般工廠作業區,K1
N3,空調型精密製造區,K1
N4,空調型潔淨生產區,K1
C2,全年空調住宿空間,F5
I5,中央廚房、中央洗衣房,G1
C1,24 小時輕設備醫療空間,E2
B1,養老院、孤兒院、療養院等間歇空調空間,F6
D2,24 小時重設備醫療空間（加護病房、急診區）,E6
D3,醫院手術房,E1
I6,12 小時輕設備醫療空間（醫院之門診部、診所、大廳等）,"E2, E4"
I7,12 小時重設備醫療空間（醫院之檢驗部、藥劑部、放射科、血液透析中心、復健部等）,"E3, E5"
I8,綜合性健身運動場空間,"C2, C3"
I9,娛樂空間,C3
I10,有大量加熱設備之專用休閒設施,C3
J1,展覽空間,C1
J2,專用演講廳、禮堂、會議中心、 會議廳、演講活動,C1
J3,演藝廳、表演廳、演藝活動兼用之體育館,C3
J4,體育比賽專用室內體育館,C2
H1,電影院、影城,C3
G1,車站、轉運站、航站之大廳,I5
L1,高中級以上辦公、學校教室,B1
L2,國中教室,B2
L3,國小教室,B2
A1,間歇空調透天住宅、集合住宅,
A2,間歇空調不常住型住宿設施（學校、機關、企業宿舍及其附屬接待大廳、室內公共空間）,
